ratings,www,name,price,pID,upc,reviews,images,score,inStock,department,quantity,isWWWItem,walmartCanonicalUrl
4.5,23554385,"Just For Men AutoStop Formula Easy Comb-in Haircolor A50 Darkest Brown, 1.2 OZ",7.62,4S1O9ULCBVD2,1150904319,6,https://i5.walmartimages.com/asr/72bc22e5-e164-4d49-bae9-00abda1e8104_1.18de4531b32e18340d47e0586ae904fe.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.10389243,Limited Stock,Personal Care,4,True,/ip/Just-For-Men-AutoStop-Formula-Easy-Comb-in-Haircolor-A50-Darkest-Brown-1-2-OZ/23554385
5.0,17422555,"HeatnBond Ultrahold No-Sew Iron-On Adhesive, 17"" x 1 yd",2.97,6EASGF8ZCN1E,94303502,1,https://i5.walmartimages.com/asr/3efdd7ee-789b-4dc0-b6e3-6efb5fb93269_1.8caafd909a91602d1e7a340c1b881b7b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.102695756,Limited Stock,"Arts, Crafts & Sewing",5,True,/ip/HeatnBond-Ultrahold-No-Sew-Iron-On-Adhesive-17-x-1-yd/17422555
4.127099990844727,16911854,Roundup Weed & Grass Killer Concentrate Plus,UNAVAILABLE,1SDJXEWTF1OH,7018350050,118,https://i5.walmartimages.com/asr/aaa14f89-1082-43e2-b425-8d162579ddd3_1.458bb46ee75c9d3a967abc8bbbfa34ac.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.10266774,Limited Stock,Patio & Garden,2,True,/ip/Roundup-Weed-Grass-Killer-Concentrate-Plus/16911854
4.38100004196167,45786858,"Febreze PLUG Air Freshener Starter Kit with Tide Original (1 Count, 0.87 oz)",4.94,5HCTFX8OZ86G,3700094617,21,https://i5.walmartimages.com/asr/5db19f86-8559-463d-91b9-9bf040d30b68_1.aabab33ee6fcf423364ba3c314efed3f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.10252557,Limited Stock,Household Essentials,3,True,/ip/Febreze-PLUG-Air-Freshener-Starter-Kit-with-Tide-Original-1-Count-0-87-oz/45786858
5.0,17253551,"Castrol GTX ULTRACLEAN 5W-20 Motor Oil, 1 QT",4.47,4UZMHRN7LC13,7919100107,2,https://i5.walmartimages.com/asr/80bcf746-35dd-4c82-aa74-03653f537a77_1.199b73f24310c6a7dd382550cce8b36e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.102075025,Limited Stock,Auto & Tires,5,True,/ip/Castrol-GTX-ULTRACLEAN-5W-20-Motor-Oil-1-QT/17253551
3.6666998863220215,17094377,Cra-Z-Art School Glue 4oz,0.54,41O1JIIKVSKN,88492011302,3,https://i5.walmartimages.com/asr/bb96a6e4-35d9-4b7b-8eb1-4781dae13bb8_1.fe026ac2114f0870d730c45c5762093f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.101878814,In Stock,Office,91,True,/ip/Cra-Z-Art-School-Glue-4oz/17094377
4.903800010681152,19682637,"Elmer's Washable Liquid School Glue, 1 Gallon",11.88,2HAYLPZQ7TQB,2600000340,52,https://i5.walmartimages.com/asr/78e16789-593f-44e4-a23f-f4de6cb266f9_1.4eec8834cfb747029a45cf64b114e711.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.10136802,In Stock,Office,9,True,/ip/Elmer-s-Washable-Liquid-School-Glue-1-Gallon/19682637
4.368800163269043,49228250,"VIZIO 32"" Class FHD (1080P) Smart Full Array LED TV (D32F-E1)",198.0,68MQ5XU2VUND,84522604313,461,https://i5.walmartimages.com/asr/0667ddcf-a378-443d-929c-7bde05faed69_1.3def6c5b0dd285e594de02c83f6e5752.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.10125449,Limited Stock,Electronics,3,True,/ip/VIZIO-32-Class-FHD-1080P-Smart-Full-Array-LED-TV-D32F-E1/49228250
4.521100044250488,45103546,"Crest Pro-Health Advanced with Extra Tartar Protection Refreshing Mint Flavor Mouthwash, 1 L",5.97,2EGTHFKRJB81,3700094564,451,https://i5.walmartimages.com/asr/b3a383bc-ebe3-41c3-be8c-a740248b5853_1.f69fe6e51ce0c78f7841c1bbb9ce0497.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.10125102,Limited Stock,Personal Care,4,True,/ip/Crest-Pro-Health-Advanced-with-Extra-Tartar-Protection-Refreshing-Mint-Flavor-Mouthwash-1-L/45103546
3.90910005569458,154505093,"Nabisco Fig Newtons, 10 oz",2.98,4ZNKJXP1VAAO,4400004654,11,https://i5.walmartimages.com/asr/4b07de79-e1bb-4c3a-8ab2-a3cce80c6afd_1.b12e3f983182baaf486cbd5c425dab71.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.101036765,In Stock,Food,8,True,/ip/Nabisco-Fig-Newtons-10-oz/154505093
4.826499938964844,45079143,VTech Sit-to-Stand Ultimate Alphabet Train,UNAVAILABLE,78OJF2EILVMO,341776181900,219,https://i5.walmartimages.com/asr/11575dfb-56c4-4af8-a5dc-b3b961ad4f4b_1.b746774b5fef0d0c48eb3f6b3c7c09d1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.10092619,Availability Unknown,Baby,-1,True,/ip/VTech-Sit-to-Stand-Ultimate-Alphabet-Train/45079143
4.591400146484375,33819167,Old Spice® Wild Collection Bearglove™ Anti-Perspirant & Deodorant 2.6 oz. Stick,3.97,1JED18LQLF3X,1204403963,93,https://i5.walmartimages.com/asr/8de69243-7dbd-4526-84e3-1f5fa5a79e97_1.e074bdbdcf0db73c48c13dca6f2a9500.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1007166,In Stock,Personal Care,9,True,/ip/Old-Spice-Wild-Collection-Bearglove-Anti-Perspirant-Deodorant-2-6-oz-Stick/33819167
4.8125,17351114,"Green Mountain Coffee Pumpkin Spice K-Cup Coffee, 18 count",11.94,1TOZWV51E8HZ,9955500758,16,https://i5.walmartimages.com/asr/73248d71-9e07-4404-8310-ff3fd3ebda14_1.6c1f5c521be44a9f29f563a4bc7fd94e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.10058402,In Stock,Food,6,True,/ip/Green-Mountain-Coffee-Pumpkin-Spice-K-Cup-Coffee-18-count/17351114
5.0,20713645,"Mobil 1 15W-50  Full Synthetic Motor Oil, 1 qt.",7.68,113I20FU8QQ6,7192424813,4,https://i5.walmartimages.com/asr/b164284c-c51a-44ac-8f7e-020394b663ec_1.1234a5fd9b36c68e511134594b5a0a6d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.10054944,In Stock,Auto & Tires,9,True,/ip/Mobil-1-15W-50-Full-Synthetic-Motor-Oil-1-qt/20713645
4.26230001449585,15724163,"Six Star Pro Nutrition - Pre-Workout Pills N.O. Fury Elite Series Pre Workout Energy Caplets, 72 count",7.18,2P726GTGUMK7,63165660262,61,https://i5.walmartimages.com/asr/77e6986a-4bb7-4aa2-a6c9-0c7a921d7c01_1.1a55d2062f613ef1008e5f2e628466ed.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.2757416,In Stock,Health,6,True,/ip/Six-Star-Pro-Nutrition-Pre-Workout-Pills-N-O-Fury-Elite-Series-Pre-Workout-Energy-Caplets-72-count/15724163
4.7895002365112305,48982006,Tom Clancy Rainbow Six Siege (Xbox One),39.82,7E29HYIMJK86,88725601468,19,https://i5.walmartimages.com/asr/c2ead547-6e7a-4508-8abf-5a66398ff3f1_1.ae71834961c5818b7ce4a88e31a32e8b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.27538508,Limited Stock,Video Games,4,True,/ip/Tom-Clancy-Rainbow-Six-Siege-Xbox-One/48982006
4.11959981918335,17283454,Gillette Venus Embrace Women's Razor Refills 6 Count,22.18,2PB12MXSLQY9,4740030546,368,https://i5.walmartimages.com/asr/6e1d8c39-171d-4876-b5a4-882115f02b4b_1.bafba3a944e617ccd64302ee117262d5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.27490726,In Stock,Personal Care,7,True,/ip/Gillette-Venus-Embrace-Women-s-Razor-Refills-6-Count/17283454
4.839300155639648,50259426,"Nabisco Oreo Thins Lemon Creme Sandwich Cookies, 10.1 oz",2.98,57QD5W00237P,4400004387,56,https://i5.walmartimages.com/asr/ec77da6b-0f05-4052-946b-df73ff011fed_1.97feb0ecf2a0c42e9e07e2526fda8f73.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.27444983,In Stock,Food,10,True,/ip/Nabisco-Oreo-Thins-Lemon-Creme-Sandwich-Cookies-10-1-oz/50259426
4.164299964904785,21089514,"Pine Mountain 3-Hour Firelogs, 6-Pack",16.38,2MALZGTOXZRJ,4152501301,140,https://i5.walmartimages.com/asr/6e9ad22c-2409-4ed2-a62c-019479e72263_1.6f45b97f56c525804c501b1a04efc4dc.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.2739367,In Stock,Home Improvement,12,True,/ip/Pine-Mountain-3-Hour-Firelogs-6-Pack/21089514
4.850399971008301,35433676,"Dove Purely Pampering Coconut Milk with Jasmine Petals Scent Beauty Bars, 4 oz, 6 count",6.48,1F5ADGED3E8G,1111134786,254,https://i5.walmartimages.com/asr/038b6cba-a024-42c4-9410-2c5cf3dbff88_1.0c616ec26e4686fa355862a038936a6d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.27383003,In Stock,Personal Care,16,True,/ip/Dove-Purely-Pampering-Coconut-Milk-with-Jasmine-Petals-Scent-Beauty-Bars-4-oz-6-count/35433676
4.320000171661377,15724164,"Six Star Pro Nutrition Creatine X3 Caplets, Scientifically Researched Key Ingredients, 60 ct",7.18,3VNN2OL1SEZK,63165660263,25,https://i5.walmartimages.com/asr/4fab7b53-a991-4d91-967c-6f7ea3086419_1.75dc1454fe726b99ec686042ba2efd6a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.27324075,Limited Stock,Health,3,True,/ip/Six-Star-Pro-Nutrition-Creatine-X3-Caplets-Scientifically-Researched-Key-Ingredients-60-ct/15724164
5.0,20918312,"Refresh Your Car Vent Stick, 6-pack, New Car/Cool Breeze",2.64,7EWYHA5N7JL2,1284409413,2,https://i5.walmartimages.com/asr/28f02c7e-b69e-4329-bc35-d60aca31d6c8_1.baae971e84f52058a821522b6b3bc03a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.27298206,Limited Stock,Auto & Tires,1,True,/ip/Refresh-Your-Car-Vent-Stick-6-pack-New-Car-Cool-Breeze/20918312
4.626699924468994,21096717,"Capri Sun Fruit Punch Juice Pouches, 30 count, 6 oz (177mL)",6.48,3TNROTND8WZA,8768400512,75,https://i5.walmartimages.com/asr/a20e8e1c-8879-48b4-9c59-5a5bc01d9380_1.46fc3fc4d56cac0eb8ac636413c4c211.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.2724573,In Stock,Food,7,True,/ip/Capri-Sun-Fruit-Punch-Juice-Pouches-30-count-6-oz-177mL/21096717
5.0,10320371,"Bayer Coppertone Sport Sunscreen Continuous Spray UVA/UVB Broad Spectrum, SPF 70, 6 fl oz",8.97,48F1GBHDGGX0,4110000223,2,https://i5.walmartimages.com/asr/864f51de-177d-4559-bd9f-bf97ede9878e_1.6617399e40c9682b892e3d6d3768b3cc.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.27125272,In Stock,Beauty,8,True,/ip/Bayer-Coppertone-Sport-Sunscreen-Continuous-Spray-UVA-UVB-Broad-Spectrum-SPF-70-6-fl-oz/10320371
4.350299835205078,10448309,Banana Boat Summer Color Self-Tanning Lotion Deep Dark Color - 6 Ounces,6.67,2B8G1J2MHB3Y,7965600781,177,https://i5.walmartimages.com/asr/f7694391-5c68-4eaf-acd2-420c57f72496_1.a9f26b77b95ca8ce29c6b16b402e4418.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.27054113,In Stock,Beauty,6,True,/ip/Banana-Boat-Summer-Color-Self-Tanning-Lotion-Deep-Dark-Color-6-Ounces/10448309
4.973700046539307,20918400,Wrigley's Doublemint Gum - 15 CT,0.84,6O5DEB99MX46,2200000666,38,https://i5.walmartimages.com/asr/dbec0c31-0702-4059-8273-0d75d28f0058_1.e7934ad33dcda7bd257110e0bf06b45f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.27025124,In Stock,Food,69,True,/ip/Wrigley-s-Doublemint-Gum-15-CT/20918400
4.547599792480469,34744295,"Louisville Ladder W-2213-06S 6 ft. Aluminum Ladder, Type II, 225 Lbs Load Capacity",54.0,4I7K68WJEOS8,72886512161,42,https://i5.walmartimages.com/asr/f1c8a6d5-52c8-4ba7-a344-35b64f991427_1.5fda74d575ab1896a1c6d218435512da.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.26907557,Limited Stock,Home Improvement,3,True,/ip/Louisville-Ladder-W-2213-06S-6-ft-Aluminum-Ladder-Type-II-225-Lbs-Load-Capacity/34744295
4.55620002746582,22101498,"Herbal Essences Shine Collection Brillance Shampoo, 13.5 Oz",4.64,4LXRIHGYCTZ6,38151918074,926,https://i5.walmartimages.com/asr/c71f23e9-1405-4ef0-97a5-5bbfac1244ba_1.2f3698ce1eccd60fc43c5cb128a8f6f3.png?odnHeight=180&odnWidth=180&odnBg=ffffff,0.2684647,In Stock,Personal Care,6,True,/ip/Herbal-Essences-Shine-Collection-Brillance-Shampoo-13-5-Oz/22101498
4.617800235748291,1115669,"St. Ives Acne Control Apricot Face Scrub, 6 oz",3.63,4OIT1T2XCLC1,7704310450,1460,https://i5.walmartimages.com/asr/326bfac1-df2e-46fe-a355-8b91d28842a3_1.1ad77502466897cb480cfe09b96aa622.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.26777187,In Stock,Personal Care,7,True,/ip/St-Ives-Acne-Control-Apricot-Face-Scrub-6-oz/1115669
4.254499912261963,44488954,Coleman 6-Person Traditional Camping Tent,79.0,1Y6PQARG7BXB,7650116012,55,https://i5.walmartimages.com/asr/2d1452c0-ad9f-47da-9c1e-a5bd2433f588_1.81d65cda28d1542d4f4954805c152280.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.26772702,Limited Stock,Sports & Outdoors,3,True,/ip/Coleman-6-Person-Traditional-Camping-Tent/44488954
4.692299842834473,14706712,"Lysol No Touch Hand Soap Refill, Cucumber Splash, 8.5 Fl Oz",UNAVAILABLE,1UX6J355DXQO,1920000062,13,https://i5.walmartimages.com/asr/e05ce25c-aa31-4bfd-bce9-136b8641435a_1.7dbe086e02737f231ffcf9536480af0c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.2677097,Availability Unknown,Personal Care,-1,True,/ip/Lysol-No-Touch-Hand-Soap-Refill-Cucumber-Splash-8-5-Fl-Oz/14706712
4.642899990081787,51350598,"Kellogg's Mixed Berry Fruity Snacks, 22 count pouches",3.48,13JKUE2CEVLE,3800015724,14,https://i5.walmartimages.com/asr/97604af8-052a-4ffd-9273-4817e9c14ad9_1.f18580394689d3575b99bf526957c740.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.26759192,In Stock,Food,7,True,/ip/Kellogg-s-Mixed-Berry-Fruity-Snacks-22-count-pouches/51350598
4.5854997634887695,19500203,"Neutrogena Anti-Residue Shampoo, 6 Oz",4.83,37P94X355YN8,7050101640,415,https://i5.walmartimages.com/asr/3169b52c-b8fe-48b2-b65a-8524af87bf8f_1.87cda317c8d2298b0c2f895df556b5f2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.26746696,Limited Stock,Personal Care,5,True,/ip/Neutrogena-Anti-Residue-Shampoo-6-Oz/19500203
5.0,47308135,Multipet Assorted Color Smiling Dog,4.92,6R75J81WIXHJ,78436972116,2,https://i5.walmartimages.com/asr/508179e6-02b9-4215-84f5-cd6c4ebcbde0_1.b28a476d90dd1486051871fcdd0bc886.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.26728463,Limited Stock,Pets,3,True,/ip/Multipet-Assorted-Color-Smiling-Dog/47308135
4.691699981689453,33282307,"Lay's Potato Chips, Cheddar & Sour Cream, 7.75 Oz",2.48,418N84ZO0UKD,2840019998,133,https://i5.walmartimages.com/asr/f679db74-21c0-434b-937b-2207d29d7603_1.55d95f3054c5b1ffc10018f029425d88.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.5694214,In Stock,Food,15,True,/ip/Lay-s-Potato-Chips-Cheddar-Sour-Cream-7-75-Oz/33282307
4.857100009918213,49025084,NIVEA Men Active Clean Body Wash 16.9 fl. oz.,3.7600000000000002,4B4KXV57BZSJ,7214001802,7,https://i5.walmartimages.com/asr/286d5469-be67-4c1b-860e-fc0db0f26112_1.e25770ef43a75383ceda2d42b4882e05.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.56343675,Limited Stock,Personal Care,1,True,/ip/NIVEA-Men-Active-Clean-Body-Wash-16-9-fl-oz/49025084
4.357100009918213,15442743,"ReliOn Confirm/Micro Plus Blood Glucose Test Strips, 20 Count",8.98,60GMBGRP98QW,60538886017,14,https://i5.walmartimages.com/asr/9e6a46ec-6890-459a-9561-0f8b5358e19d_1.344d4ca81f92e6ad315570fca91efb67.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.5607808,Limited Stock,Health,3,True,/ip/ReliOn-Confirm-Micro-Plus-Blood-Glucose-Test-Strips-20-Count/15442743
4.054500102996826,24520368,"e.l.f. Cosmetics Flawless Eye Shadow, Golden Goddess, 0.21 oz",2.0,22OOXRJHPQWO,60933221622,257,https://i5.walmartimages.com/asr/17eabe5b-3feb-4382-8c43-c203303e3055_1.96b4dcf20c5531adf2a9ac1efaff6e2b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11305575,In Stock,Beauty,10,True,/ip/e-l-f-Cosmetics-Flawless-Eye-Shadow-Golden-Goddess-0-21-oz/24520368
4.8333001136779785,11965249,Physicians Formula Gentle Cover® Concealer Stick - Light,5.68,2IHJ0Z573LJ7,4438600682,6,https://i5.walmartimages.com/asr/0a8ea3dc-12d4-465c-872f-700d31232000_1.92fea83fce7dd90786c4f357ed5f83e2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11305374,Limited Stock,Beauty,2,True,/ip/Physicians-Formula-Gentle-Cover-Concealer-Stick-Light/11965249
4.313399791717529,10324629,"Equate Uncoated Nicotine Gum, Original Flavor, 2 mg, 170 Count",32.980000000000004,71UY9KD72UW4,68113177924,67,https://i5.walmartimages.com/asr/f40bc71b-ace7-463a-a92a-6c7f2ea48bf2_1.103b75c63640be1f3f4b1b7cbfa49a63.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11288629,In Stock,Health,9,True,/ip/Equate-Uncoated-Nicotine-Gum-Original-Flavor-2-mg-170-Count/10324629
4.372499942779541,27251410,AT&T EL52203 DECT 6.0 2-Handset Cordless Answering System with Caller ID/Call Waiting,49.95,4MHANYTP2PAS,65053002593,349,https://i5.walmartimages.com/asr/cb75bec5-f847-48b1-bb37-7cba158f283c_1.d5aeed315a368b1e742630ff1a476178.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11288542,Limited Stock,Office,5,True,/ip/AT-T-EL52203-DECT-6-0-2-Handset-Cordless-Answering-System-with-Caller-ID-Call-Waiting/27251410
4.737100124359131,10314800,"Fruit of the Earth Vitamin E Skin Care Cream Super Value, 4 oz, 2 pack",3.67,2LQA9D1Z2BOH,7166102974,213,https://i5.walmartimages.com/asr/a2ad34a7-c829-42f4-b87f-0ae24b4a2f33_1.89c1ecaf12fbaa58902006a287445f04.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11284755,In Stock,Personal Care,6,True,/ip/Fruit-of-the-Earth-Vitamin-E-Skin-Care-Cream-Super-Value-4-oz-2-pack/10314800
4.5706000328063965,45014244,"HP 63, (L0R46AN) 2-pack Black/Tri-Color Original Ink Cartridges",39.97,13PZCC7ZS7U4,88929626743,163,https://i5.walmartimages.com/asr/10fe0549-2648-4ff0-9155-3adea7a484db_1.10488fb565288f5e90244d85f8f4bc9c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11272139,In Stock,Electronics,13,True,/ip/HP-63-L0R46AN-2-pack-Black-Tri-Color-Original-Ink-Cartridges/45014244
5.0,45017490,"Goody Start.Style.Finish. Give It a Lift Brush Set, 2 pc",4.7700000000000005,224O3ISSAWG8,4145704115,4,https://i5.walmartimages.com/asr/0307a6f2-263d-4a3e-9553-286eda87b603_1.13ba58f01256efbd95a2ffa19905a7e1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11271818,In Stock,Personal Care,9,True,/ip/Goody-Start-Style-Finish-Give-It-a-Lift-Brush-Set-2-pc/45017490
5.0,43160774,"Gerber 2nd Foods Apple Blueberry Baby Food, 4 oz Tubs, 2 Count",1.12,5QYDYNY4AV4X,1500007608,2,https://i5.walmartimages.com/asr/0efa3d56-b538-411c-8aec-6a4f99926f1b_1.84c6aa29c6d0a39a426ff4440ee3ab36.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11256505,In Stock,Baby,13,True,/ip/Gerber-2nd-Foods-Apple-Blueberry-Baby-Food-4-oz-Tubs-2-Count/43160774
5.0,54594268,Outlander: Season Two (Widescreen),24.96,2H9JNAEYDMV3,4339647634,12,https://i5.walmartimages.com/asr/d8d05599-2f40-477e-8f8b-34a6c525662e_1.aee39d0256d05885cf9a7881ad5e69db.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11251278,Limited Stock,Movies & TV,2,True,/ip/Outlander-Season-Two-Widescreen/54594268
4.4359002113342285,10324685,"Equate Cures Most Athlete's Foot Antifungal Cream, 2 oz",5.98,3RF0JZ08LW06,68113181227,78,https://i5.walmartimages.com/asr/99d13e71-6a0f-4c9f-b575-616d15e0beae_1.410f75cdf17f6b8ab5c4b8964da42782.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.112511694,Limited Stock,Health,4,True,/ip/Equate-Cures-Most-Athlete-s-Foot-Antifungal-Cream-2-oz/10324685
2.051300048828125,16880966,"Ge 60-watt a19 bug light, 2-pack",2.38,7E2PD0SPJ62R,4316890402,39,https://i5.walmartimages.com/asr/712736e5-a176-4534-bd9d-1d4e24d42fef_1.219c9a523c5a42342c87dde6e5544515.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11250052,In Stock,Home Improvement,7,True,/ip/Ge-60-watt-a19-bug-light-2-pack/16880966
4.31820011138916,22789479,"Resolve Dual Pack High Traffic Carpet Foam, 44 oz (2 Cans x 22 oz), Cleans Freshens Softens & Removes Stains",6.98,5Y1VA7E4FE06,1920084648,66,https://i5.walmartimages.com/asr/b9547f45-4447-4aca-bedb-08049065e331_3.568252d76825368ca5d07faa51ddd77b.png?odnHeight=180&odnWidth=180&odnBg=ffffff,0.112421006,In Stock,Household Essentials,9,True,/ip/Resolve-Dual-Pack-High-Traffic-Carpet-Foam-44-oz-2-Cans-x-22-oz-Cleans-Freshens-Softens-Removes-Stains/22789479
5.0,38454391,"WD-40 BIG BLAST, 18-oz.",6.7700000000000005,1OHA2CH71R6N,7956749009,7,https://i5.walmartimages.com/asr/8e3d888a-45ac-4bce-aace-6dac00dcb2ff_1.84d57e58db15b79f43f0e44351618ecd.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.112369455,In Stock,Auto & Tires,7,True,/ip/WD-40-BIG-BLAST-18-oz/38454391
4.5,10535037,"McCormick Basil Leaves, 0.62 oz",2.44,2E47XFNV0WAO,5210000696,4,https://i5.walmartimages.com/asr/d62969b1-cf14-446a-9cff-1bad14dbb5ea_1.a41fd5c9a82a4968054577d40ce749ea.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.1123321,Limited Stock,Food,4,True,/ip/McCormick-Basil-Leaves-0-62-oz/10535037
4.48390007019043,17163381,"Pennington Seed Ear Corn Squirrel Feed, 6.5lbs",6.36,2QF4R6ZK2MP2,2149611322,31,https://i5.walmartimages.com/asr/cf11ebdd-a0b1-4435-950a-5914f831dc04_1.3c0f73f2adff4f5362e34c3a822ac99b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11214068,In Stock,Patio & Garden,6,True,/ip/Pennington-Seed-Ear-Corn-Squirrel-Feed-6-5lbs/17163381
4.4105000495910645,10898689,"Degree for Men Dry Protection Cool Rush Anti-Perspirant & Deodorant, 2.7 oz",2.47,13EY9LN9XM62,7940026540,95,https://i5.walmartimages.com/asr/1cba056e-1999-4876-884e-255ee1d13d4e_2.ba50756521a4b6f9a2138f9d9d031317.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11212405,In Stock,Personal Care,7,True,/ip/Degree-for-Men-Dry-Protection-Cool-Rush-Anti-Perspirant-Deodorant-2-7-oz/10898689
4.8333001136779785,21635229,"Lansinoh Thera°Pearl 3-in-1 Breast Therapy Hot or Cold Reusable Treatment, 2 pack",11.98,56NE9MUIK893,4467710200,222,https://i5.walmartimages.com/asr/9a5c1770-d8f5-46e2-9ee0-d81fef6fa549_1.999fc37ad9b96202dda50dcb696e591e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.112082236,In Stock,Baby,6,True,/ip/Lansinoh-Thera-Pearl-3-in-1-Breast-Therapy-Hot-or-Cold-Reusable-Treatment-2-pack/21635229
4.686999797821045,16940601,Sensodyne Toothpaste Extra Whitening Value Pack - 2 CT,8.94,1D3ACRJ4I27X,31015808414,131,https://i5.walmartimages.com/asr/d8fc2cf7-5288-400c-855d-cf90b728113d_1.dbf63e4c0b3837820112d4b0f906e00b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11207301,In Stock,Personal Care,6,True,/ip/Sensodyne-Toothpaste-Extra-Whitening-Value-Pack-2-CT/16940601
4.613399982452393,15084439,"HP 61, (CR259FN) 2-pack Black/Tri-Color Original Ink Cartridges",39.97,5C9FFQV9LYMJ,88563180596,1146,https://i5.walmartimages.com/asr/c9f88277-8f7d-48e1-a365-e65b016bcf6e_1.a5e506b76bd6849656306fc1df3d8a7b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.112061866,Limited Stock,Electronics,5,True,/ip/HP-61-CR259FN-2-pack-Black-Tri-Color-Original-Ink-Cartridges/15084439
4.024400234222412,45032654,"Holiday Time Pre-Lit 2' Noble Fir Artificial Christmas Tree, Clear Lights",9.870000000000001,2TE9WQAOVWBR,88762804045,41,https://i5.walmartimages.com/asr/f9603e83-d0f1-4ca9-a245-8ad2add8eeff_1.c4d23f974142b755979ded2cb06ee121.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11185689,In Stock,Party & Occasions,8,True,/ip/Holiday-Time-Pre-Lit-2-Noble-Fir-Artificial-Christmas-Tree-Clear-Lights/45032654
5.0,47877889,"Maybelline New York Volum' Express The Colossal Washable Mascara, 0.62 fl oz",9.98,1TBKOY5FP2HH,4155448509,2,https://i5.walmartimages.com/asr/7138a4b6-8f09-4e2a-98ec-ac9f72c38f0f_1.b0b1fcd8886e4d531f5a584bf4aadde4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.11183693,Limited Stock,Beauty,5,True,/ip/Maybelline-New-York-Volum-Express-The-Colossal-Washable-Mascara-0-62-fl-oz/47877889
3.3333001136779785,10320835,"BIC Silky Touch Women's 2 Blade Disposable Razor, 2-pack",0.97,0S022FK76V5C,7033091614,3,https://i5.walmartimages.com/asr/7073f667-38f0-40f0-8b01-ac85ab36838d_1.8220322a809a9d8e575abe270322f8c0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0.111781515,In Stock,Personal Care,130,True,/ip/BIC-Silky-Touch-Women-s-2-Blade-Disposable-Razor-2-pack/10320835
