rating,ratingUrl,upc,thumbnailUrl,zone,currencyUnit,section,0,score,WWWItemId,uOM,productId,status,reviewCount,priceInCents,pPU,atime,isWWWItem,name,largeUrl,aisle,storeDeptId,isRealTime,pPUM,walmartCanonicalUrl,quantity
0.0,https://i2.walmartimages.com/i/CustRating/0.gif,7596791326,https://i5.walmartimages.com/asr/c5bbb515-008e-4d79-8786-5992d6f68602_1.ce8073e059bd6aee91b289073a6539ba.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,F,USD,1,F.33,0.09114325,17190476,,5C26U2DNDOV9,In Stock,,297,,2017-10-18 17:58:25.691709,True,Office,https://i5.walmartimages.com/asr/c5bbb515-008e-4d79-8786-5992d6f68602_1.ce8073e059bd6aee91b289073a6539ba.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,33,-1,True,,/ip/VELCRO-Brand-Thin-Clear-Fasteners-18in-x-3-4in-Roll-Clear/17190476,7
3.4667000770568848,https://i2.walmartimages.com/i/CustRating/3_5.gif,1440071065,https://i5.walmartimages.com/asr/256e3812-acdb-46fd-98f2-74c6d5b8a72b_1.0fa27680b861959f2a2e3dcad2625490.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,2,H.28,0.09112722,16664819,oz,41FDE79HDSO6,In Stock,15,448,95.3,2017-10-18 17:58:25.692254,True,Home,https://i5.walmartimages.com/asr/256e3812-acdb-46fd-98f2-74c6d5b8a72b_1.0fa27680b861959f2a2e3dcad2625490.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,28,-1,True,cents,/ip/JARDEN-HOME-BRANDS-1440071065-4-7OZ-Class-Pectin-Mix/16664819,7
4.434800148010254,https://i2.walmartimages.com/i/CustRating/4_4.gif,5480003176,https://i5.walmartimages.com/asr/6760773f-ed73-41a1-bab9-54bc1e93f114_1.0edc56a45ac1b55f5e89b16d4719208b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,8,A.11,0.09110786,10420833,oz,3WC6XYS3O66D,In Stock,23,184,20.9,2017-10-18 17:58:25.693233,True,Food,https://i5.walmartimages.com/asr/6760773f-ed73-41a1-bab9-54bc1e93f114_1.0edc56a45ac1b55f5e89b16d4719208b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,11,-1,True,cents,/ip/Uncle-Ben-s-Ready-Rice-Pouch-Original-Enriched-Long-Grain-White-Rice-8-8-oz/10420833,15
4.6666998863220215,https://i2.walmartimages.com/i/CustRating/4_7.gif,1117931725,https://i5.walmartimages.com/asr/507f6bf8-ccdc-431e-ba59-7851c3270f5a_3.f97f4f22381860df7e06ecc9a0b8483b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,F,USD,5,F.15,0.0909624,31696292,ea,165YHD32RPI5,In Stock,3,97,4.9,2017-10-18 17:58:25.694309,True,Party & Occasions,https://i5.walmartimages.com/asr/507f6bf8-ccdc-431e-ba59-7851c3270f5a_3.f97f4f22381860df7e06ecc9a0b8483b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/9-Neon-Pink-Party-Plates-20ct/31696292,16
0.0,https://i2.walmartimages.com/i/CustRating/0.gif,1299322120,https://i5.walmartimages.com/asr/354d5c78-67d8-49f9-9cfd-45d540bb8857_1.bca4cdce0ac74b570612d6a1332381c7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,18,A.14,0.09092078,36361306,fl oz,71UHIJ2UUERO,In Stock,,318,3.3,2017-10-18 17:58:25.694875,True,Food,https://i5.walmartimages.com/asr/354d5c78-67d8-49f9-9cfd-45d540bb8857_1.bca4cdce0ac74b570612d6a1332381c7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14,-1,True,cents,/ip/LaCroix-Sparkling-Water-Grapefruit-12-Fl-Oz-12-Count/36361306,10
3.25,https://i2.walmartimages.com/i/CustRating/3_3.gif,4775451101,https://i5.walmartimages.com/asr/1a6b5bc4-f2e8-4af0-83e8-beb9f55879c0_1.43fecd9a26f25d4482b3a3480c36dcc7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.090894565,877989,,6FELN5QFJW6G,In Stock,8,997,,2017-10-18 17:58:25.695418,True,Toys,https://i5.walmartimages.com/asr/1a6b5bc4-f2e8-4af0-83e8-beb9f55879c0_1.43fecd9a26f25d4482b3a3480c36dcc7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,True,,/ip/Collectors-Dominoes-Double-9/877989,7
4.807199954986572,https://i2.walmartimages.com/i/CustRating/4_8.gif,2840015938,https://i5.walmartimages.com/asr/94118c75-da6c-4449-bfc8-15611fd8b2a4_1.e6e3dd383c256e633c74a85501759cdf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,3,A.27,0.09089344,24529904,oz,6PJQ85EKJXWA,In Stock,83,298,33.1,2017-10-18 17:58:25.696134,True,Food,https://i5.walmartimages.com/asr/94118c75-da6c-4449-bfc8-15611fd8b2a4_1.e6e3dd383c256e633c74a85501759cdf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,27,-1,True,cents,/ip/Ruffles-Potato-Chips-Original-9-Oz/24529904,58
4.2733001708984375,https://i2.walmartimages.com/i/CustRating/4_3.gif,1204404101,https://i5.walmartimages.com/asr/20fe59b6-f8ca-499b-ab98-93ab1e15c9a6_1.454e71b65b48b5d67e0bcab6707688ae.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,8,G.14,0.09528818,43494489,oz,5OVGMWJG7BC9,In Stock,172,497,1.46,2017-10-18 17:58:25.869104,True,Personal Care,https://i5.walmartimages.com/asr/20fe59b6-f8ca-499b-ab98-93ab1e15c9a6_1.454e71b65b48b5d67e0bcab6707688ae.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14,-1,True,dollars,/ip/Old-Spice-Red-Zone-Collection-Swagger-Anti-Perspirant-Deodorant-3-4-oz-Stick/43494489,18
4.866700172424316,https://i2.walmartimages.com/i/CustRating/4_9.gif,7560919584,https://i5.walmartimages.com/asr/eeef3967-8588-4717-98e4-58d5126e6c2d_1.c9b5f4f382cf9f04dd6153ef42db807b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,2,H.13,0.095239475,108873982,,7B1I036WKUED,In Stock,30,696,,2017-10-18 17:58:25.869671,True,Beauty,https://i5.walmartimages.com/asr/eeef3967-8588-4717-98e4-58d5126e6c2d_1.c9b5f4f382cf9f04dd6153ef42db807b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13,-1,True,,/ip/Olay-Total-Effects-Nourishing-Cream-Facial-Cleanser-5-0-fl-oz/108873982,6
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,7314992204,https://i5.walmartimages.com/asr/70575028-e756-4f5d-a9ff-710594079304_1.9cd76570c729233ef9c3d804ab719da1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,2,H.50,0.09512912,46001913,,3FEKX7D9Z62G,In Stock,6,196,,2017-10-18 17:58:25.870233,True,Home,https://i5.walmartimages.com/asr/70575028-e756-4f5d-a9ff-710594079304_1.9cd76570c729233ef9c3d804ab719da1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,50,-1,True,,/ip/Sterilite-7-Quart-6-6-Liter-Latch-Box/46001913,22
3.6689000129699707,https://i2.walmartimages.com/i/CustRating/3_7.gif,81721901103,https://i5.walmartimages.com/asr/6567a8fd-64c0-4202-89b6-a09ab8821469_5.8733c199c9f147f39576e058c23955c2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,K,USD,20,K.23,0.09511938,33844084,,1T7F7P5CYZRW,In Stock,148,12800,,2017-10-18 17:58:25.871331,True,Electronics,https://i5.walmartimages.com/asr/6567a8fd-64c0-4202-89b6-a09ab8821469_5.8733c199c9f147f39576e058c23955c2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,23,-1,True,,/ip/Element-ELEFW328-32-720p-60Hz-Class-LED-HDTV/33844084,18
4.5995001792907715,https://i2.walmartimages.com/i/CustRating/4_6.gif,1901471108,https://i5.walmartimages.com/asr/09f83f4c-cd15-45c3-a71d-bedd2d71a2e1_1.1b60002903a7f427953ecd044140f115.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,6,G.29,0.0950684,45788185,lb,6IT1JTX3NPQG,Limited Stock,834,997,1.42,2017-10-18 17:58:25.871881,True,Pets,https://i5.walmartimages.com/asr/09f83f4c-cd15-45c3-a71d-bedd2d71a2e1_1.1b60002903a7f427953ecd044140f115.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,29,-1,True,dollars,/ip/IAMS-PROACTIVE-HEALTH-Adult-MiniChunks-Dry-Dog-Food-7-Pounds/45788185,5
4.400000095367432,https://i2.walmartimages.com/i/CustRating/4_4.gif,7617485708,https://i5.walmartimages.com/asr/0c29cdbf-f0bf-41cf-96d7-ded1ab6ba783_1.d90f5f5804da86cda4a721a9893dbf13.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,I,USD,3,I.19,0.0950301,14146087,,2JI2JVDB1G97,Limited Stock,10,983,,2017-10-18 17:58:25.872365,True,Auto & Tires,https://i5.walmartimages.com/asr/0c29cdbf-f0bf-41cf-96d7-ded1ab6ba783_1.d90f5f5804da86cda4a721a9893dbf13.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,19,-1,True,,/ip/STANLEY-85-708-7-Piece-3-8-Hex-Socket-Set-Metric/14146087,3
4.828400135040283,https://i2.walmartimages.com/i/CustRating/4_8.gif,3700042902,https://i5.walmartimages.com/asr/fa44cb8e-2769-4a4c-85b9-9543fcc47ee8_1.7529415b24618a9343b97dffe5520395.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,12,A.23,0.09502163,15018298,fl oz,38V7EFIUIHJM,In Stock,3513,397,10.4,2017-10-18 17:58:25.873049,True,Household Essentials,https://i5.walmartimages.com/asr/fa44cb8e-2769-4a4c-85b9-9543fcc47ee8_1.7529415b24618a9343b97dffe5520395.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,23,-1,True,cents,/ip/Dawn-Ultra-Dishwashing-Liquid-Original-34-2-Fl-Oz/15018298,60
4.918900012969971,https://i2.walmartimages.com/i/CustRating/4_9.gif,81878001193,https://i5.walmartimages.com/asr/9d603019-6bf4-4d03-a594-eb0fd75f8a4b_1.e47df749d03ae88e7a13d62e46ff203a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,2,A.28,0.09500835,47912070,oz,3MCO5QKDSR29,In Stock,37,278,39.7,2017-10-18 17:58:25.873545,True,Food,https://i5.walmartimages.com/asr/9d603019-6bf4-4d03-a594-eb0fd75f8a4b_1.e47df749d03ae88e7a13d62e46ff203a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,28,-1,True,cents,/ip/Angie-s-BOOMCHICKAPOP-Sweet-Salty-Kettle-Corn-7-Ounce-Bag/47912070,21
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,2340001812,https://i5.walmartimages.com/asr/ddfda78e-1c67-44bf-b227-7b2edc5b54c1_1.832f7724181146c03c1b650d1ae171ec.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,16,A.23,0.09499853,35902498,oz,4FBTIJ538FCH,Limited Stock,2,497,11.8,2017-10-18 17:58:25.874059,True,Household Essentials,https://i5.walmartimages.com/asr/ddfda78e-1c67-44bf-b227-7b2edc5b54c1_1.832f7724181146c03c1b650d1ae171ec.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,23,-1,True,cents,/ip/Renuzit-Fresh-Picked-Collection-Raspberry-Gel-Air-Fresheners-7-oz-6-count/35902498,1
3.4544999599456787,https://i2.walmartimages.com/i/CustRating/3_5.gif,3797730033,https://i5.walmartimages.com/asr/658f8352-70cf-46f3-ac3f-cb4d9cfe2192_1.54b636199b0118a139b0beabefc5af98.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,J,USD,3,J.2,0.0949922,34202165,,4QRCPHIPGBSL,Limited Stock,11,447,,2017-10-18 17:58:25.874570,True,Baby,https://i5.walmartimages.com/asr/658f8352-70cf-46f3-ac3f-cb4d9cfe2192_1.54b636199b0118a139b0beabefc5af98.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,2,-1,True,,/ip/Sassy-7-oz-Grow-Up-Cup-6-Months/34202165,1
4.8333001136779785,https://i2.walmartimages.com/i/CustRating/4_8.gif,4116703420,https://i5.walmartimages.com/asr/2d89a617-8900-4fb3-92e4-cd517b938d70_1.ec5b7735b3f8b83de2a7c88e04e6c97a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.09493383,44395886,oz,3CN7GJD8CV7A,Limited Stock,6,500,1.47,2017-10-18 17:58:25.875097,True,Personal Care,https://i5.walmartimages.com/asr/2d89a617-8900-4fb3-92e4-cd517b938d70_1.ec5b7735b3f8b83de2a7c88e04e6c97a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,True,dollars,/ip/Cortizone-10-Maximum-Strength-1-Hydrocortisone-Anti-Itch-Lotion-for-Diabetics-Skin-3-4oz/44395886,2
4.052599906921387,https://i2.walmartimages.com/i/CustRating/4_1.gif,2891456566,https://i5.walmartimages.com/asr/7c0d9134-0864-4f89-a85d-2390159a1c77_1.9341d79448f27a77d9630d230f7ddac5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,L,USD,8,L.14,0.09485172,49058112,,7AUUBI38VFPK,Limited Stock,76,11900,,2017-10-18 17:58:25.876445,True,Sports & Outdoors,https://i5.walmartimages.com/asr/7c0d9134-0864-4f89-a85d-2390159a1c77_1.9341d79448f27a77d9630d230f7ddac5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14,-1,True,,/ip/Huffy-26-Nel-Lusso-Men-s-Cruiser-Bike-Black/49058112,2
3.5455000400543213,https://i2.walmartimages.com/i/CustRating/3_5.gif,1600047019,https://i5.walmartimages.com/asr/a8fa930c-726a-4d06-b019-7262d3c7bd1c_1.9465d4348a6879e665794d49ec5c287a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,2,A.28,0.094732024,46535234,oz,282KFP7AJENL,In Stock,11,298,20.6,2017-10-18 17:58:25.877529,True,Food,https://i5.walmartimages.com/asr/a8fa930c-726a-4d06-b019-7262d3c7bd1c_1.9465d4348a6879e665794d49ec5c287a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,28,-1,True,cents,/ip/Bugles-Salty-Snacks-Ranch-14-5-oz-Bag/46535234,15
4.1666998863220215,https://i2.walmartimages.com/i/CustRating/4_2.gif,1633738307,https://i5.walmartimages.com/asr/2cade748-9c0c-4205-8b7f-bdbde64a6aed_1.557e1877749c208e863b65d016a80557.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,L,USD,4,L.14,0.09467975,26973551,,5Q8697U2AKIW,Limited Stock,162,24900,,2017-10-18 17:58:25.878165,True,Toys,https://i5.walmartimages.com/asr/2cade748-9c0c-4205-8b7f-bdbde64a6aed_1.557e1877749c208e863b65d016a80557.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14,-1,True,,/ip/Peg-Perego-John-Deere-Ground-Loader-12-Volt-Battery-Powered-Ride-On/26973551,3
4.954100131988525,https://i2.walmartimages.com/i/CustRating/5.gif,7800010316,https://i5.walmartimages.com/asr/94e2230e-e719-435e-9c46-8f00a031bd0e_1.90757108e9f103984a965106cd2eed2c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.09463802,20854267,fl oz,0SRF15C5W6Y7,Limited Stock,218,350,2.4,2017-10-18 17:58:25.878678,True,Food,https://i5.walmartimages.com/asr/94e2230e-e719-435e-9c46-8f00a031bd0e_1.90757108e9f103984a965106cd2eed2c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,True,cents,/ip/Dr-Pepper-TEN-12-fl-oz-12-pack/20854267,2
4.183300018310547,https://i2.walmartimages.com/i/CustRating/4_2.gif,1675142062,https://i5.walmartimages.com/asr/bbd06170-7743-4ae8-8063-0a3d5c443abc_2.e55f8118078974283d9ce8e527ade1ea.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,L,USD,9,L.14,0.094596505,36877058,,7KE25LD1YWP2,Limited Stock,120,6997,,2017-10-18 17:58:25.879757,True,Toys,https://i5.walmartimages.com/asr/bbd06170-7743-4ae8-8063-0a3d5c443abc_2.e55f8118078974283d9ce8e527ade1ea.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14,-1,True,,/ip/20-Kent-Ambush-Boys-BMX-Bike-Blue/36877058,3
4.800000190734863,https://i2.walmartimages.com/i/CustRating/4_8.gif,7732683071,https://i5.walmartimages.com/asr/b5be2593-3112-4aa4-ad34-99d213f2f80d_1.7038ea0e9f4dc8e9dc7bb6979e0101b1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.09457209,16627499,,5FPOI3PJ7O6W,Availability Unknown,10,,,2017-10-18 17:58:25.880358,True,Personal Care,https://i5.walmartimages.com/asr/b5be2593-3112-4aa4-ad34-99d213f2f80d_1.7038ea0e9f4dc8e9dc7bb6979e0101b1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,,,/ip/Toms-of-Maine-Wicked-Fresh-Cool-Peppermint-Fluoride-Toothpaste-4-7-oz/16627499,-1
4.84630012512207,https://i2.walmartimages.com/i/CustRating/4_8.gif,2340000201,https://i5.walmartimages.com/asr/dee87977-a502-4b84-9a93-d17fe837458a_1.f948bd0e437dded6151ec1ff6e0f5d6a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,6,A.24,0.09456144,20850525,oz,7ALR3VAVZFBD,In Stock,397,397,5.2,2017-10-18 17:58:25.881159,True,Household Essentials,https://i5.walmartimages.com/asr/dee87977-a502-4b84-9a93-d17fe837458a_1.f948bd0e437dded6151ec1ff6e0f5d6a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,24,-1,True,cents,/ip/20-Mule-Team-Borax-Detergent-Booster-Multi-Purpose-Household-Cleaner-65-oz-Box/20850525,22
2.1463000774383545,https://i2.walmartimages.com/i/CustRating/2_1.gif,7874209559,https://i5.walmartimages.com/asr/9f4de94f-55db-4910-90f9-e12983d3d27b_1.4a5c5a5aacc7f1aacf12a391d1903c92.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,4,G.8,0.09430743,17179349,ea,39U9A2G97IW2,Limited Stock,41,1183,1.69,2017-10-18 17:58:25.882125,True,Health,https://i5.walmartimages.com/asr/9f4de94f-55db-4910-90f9-e12983d3d27b_1.4a5c5a5aacc7f1aacf12a391d1903c92.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8,-1,True,dollars,/ip/Equate-Early-Ovulation-Test-7-count/17179349,3
4.599999904632568,https://i2.walmartimages.com/i/CustRating/4_6.gif,7874204699,https://i5.walmartimages.com/asr/86adf7ba-ad75-45cf-9429-95acd78e418b_1.7418be3802945ebf22d544f240ea43e4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,9,A.17,0.094237685,38568525,oz,73JHQMT7W17N,In Stock,40,198,28.3,2017-10-18 17:58:25.882761,True,Food,https://i5.walmartimages.com/asr/86adf7ba-ad75-45cf-9429-95acd78e418b_1.7418be3802945ebf22d544f240ea43e4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,17,-1,True,cents,/ip/Great-Value-Dried-Mission-Figs-7-oz/38568525,8
3.1875,https://i2.walmartimages.com/i/CustRating/3_2.gif,3400021078,https://i5.walmartimages.com/asr/ddecd161-051b-4030-b8af-3a1197d59c5c_1.73128d6e525311a5a94c26faada62ad1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,6,A.15,0.09419498,50305530,oz,1Z4YFWZ9G7OH,In Stock,16,350,51.5,2017-10-18 17:58:25.883503,True,Food,https://i5.walmartimages.com/asr/ddecd161-051b-4030-b8af-3a1197d59c5c_1.73128d6e525311a5a94c26faada62ad1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/REESE-S-Snack-Mix-6-8-oz/50305530,43
4.387400150299072,https://i2.walmartimages.com/i/CustRating/4_4.gif,7560901078,https://i5.walmartimages.com/asr/32c43ad1-9201-42d2-818f-ec2a37a674c0_1.efd7f90c29ee277489b18ca221aed229.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,2,H.13,0.09419285,10977945,oz,2KEF9CTOOB4O,Limited Stock,191,2192,43.84,2017-10-18 17:58:25.884186,True,Beauty,https://i5.walmartimages.com/asr/32c43ad1-9201-42d2-818f-ec2a37a674c0_1.efd7f90c29ee277489b18ca221aed229.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13,-1,True,dollars,/ip/OLAY-Total-Effects-7-in-1-Anti-Aging-Booster-Eye-Transforming-Cream-0-50-oz/10977945,4
4.555600166320801,https://i2.walmartimages.com/i/CustRating/4_6.gif,7617446071,https://i5.walmartimages.com/asr/dd711eae-c84c-4cbe-9cfd-b83fe8c63fb2_1.4abdf27cc573e9ab6a7413b7f1efdf66.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,I,USD,10,I.19,0.094171725,16913713,,2QBC225OOEUF,In Stock,9,597,,2017-10-18 17:58:25.884739,True,Home Improvement,https://i5.walmartimages.com/asr/dd711eae-c84c-4cbe-9cfd-b83fe8c63fb2_1.4abdf27cc573e9ab6a7413b7f1efdf66.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,19,-1,True,,/ip/STANLEY-46-071-Premium-Quick-Square-Layout-Tool-7/16913713,6
4.199999809265137,https://i2.walmartimages.com/i/CustRating/4_2.gif,7410855358,https://i5.walmartimages.com/asr/28eef766-5965-427f-bb05-1b3cc5aec26a_1.cbb97bd3c8fe1b4d2f77639b090b43dc.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,3,G.18,0.09412976,12444275,ea,7C3FYARBNBL0,In Stock,5,194,5.4,2017-10-18 17:58:25.885281,True,Personal Care,https://i5.walmartimages.com/asr/28eef766-5965-427f-bb05-1b3cc5aec26a_1.cbb97bd3c8fe1b4d2f77639b090b43dc.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18,-1,True,cents,/ip/Conair-Mini-Pins-Brown-36-CT/12444275,10
4.547599792480469,https://i2.walmartimages.com/i/CustRating/4_5.gif,2240052637,https://i5.walmartimages.com/asr/c960ced1-d4c4-4a62-a29a-38f70462f29d_1.929391278322bf42f033bf8def46a95d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,3,G.20,0.09411009,49840654,oz,2OIITU66WX7N,Limited Stock,42,498,66.0,2017-10-18 17:58:25.885990,True,Personal Care,https://i5.walmartimages.com/asr/c960ced1-d4c4-4a62-a29a-38f70462f29d_1.929391278322bf42f033bf8def46a95d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,20,-1,True,cents,/ip/TRESemm-Expert-Selection-Beauty-Full-Volume-Flexible-Finish-Hairspray-7-54-oz/49840654,4
4.875,https://i2.walmartimages.com/i/CustRating/4_9.gif,3400019341,https://i5.walmartimages.com/asr/c5820bd6-be2f-49be-acfd-76f8cf4233df_1.3a64f0be482f064c5daa96db548c6c5d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,4,A.15,0.09400474,10452233,oz,67C1WF0QQ811,In Stock,16,200,28.6,2017-10-18 17:58:25.886704,True,Food,https://i5.walmartimages.com/asr/c5820bd6-be2f-49be-acfd-76f8cf4233df_1.3a64f0be482f064c5daa96db548c6c5d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/Hershey-s-Mr-Goodbar-Giant-Bar-7-Oz/10452233,24
4.717800140380859,https://i2.walmartimages.com/i/CustRating/4_7.gif,7553630100,https://i5.walmartimages.com/asr/eaba7290-c208-4c96-8bc6-5e8055ac8a93_1.3275e715143c2128de68da6b1c889044.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,10,H.25,0.09395148,5969633,,2SRJSG47IN1C,Limited Stock,535,1884,,2017-10-18 17:58:25.887238,True,Home,https://i5.walmartimages.com/asr/eaba7290-c208-4c96-8bc6-5e8055ac8a93_1.3275e715143c2128de68da6b1c889044.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,25,-1,True,,/ip/Lodge-Logic-12-Cast-Iron-Skillet-L10SK3/5969633,4
4.892899990081787,https://i2.walmartimages.com/i/CustRating/4_9.gif,63050934607,https://i5.walmartimages.com/asr/be96380a-c626-4af0-87c4-3e7c2ecb146e_1.5facae7a2f8fbc9b6e5e04eeef85f31a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,L,USD,11,L.5,0.093915954,51901302,,2FTWSZOQ8I6W,In Stock,28,1496,,2017-10-18 17:58:25.887786,True,Toys,https://i5.walmartimages.com/asr/be96380a-c626-4af0-87c4-3e7c2ecb146e_1.5facae7a2f8fbc9b6e5e04eeef85f31a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,5,-1,True,,/ip/Play-Doh-Super-Color-20-Pack/51901302,8
4.666100025177002,https://i2.walmartimages.com/i/CustRating/4_7.gif,88496298362,https://i5.walmartimages.com/asr/afe62d84-a11a-4696-9eae-a5078e1548e2_1.9ecc8a353ccfb529f7ba57acc5c513b1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,K,USD,3,K.18,0.09390143,20657613,,26DU40H7ISB6,In Stock,551,3597,,2017-10-18 17:58:25.888299,True,Electronics,https://i5.walmartimages.com/asr/afe62d84-a11a-4696-9eae-a5078e1548e2_1.9ecc8a353ccfb529f7ba57acc5c513b1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18,-1,True,,/ip/CH561-62-63-64WN-Series-Ink-Cartridges/20657613,10
4.268599987030029,https://i2.walmartimages.com/i/CustRating/4_3.gif,3700094480,https://i5.walmartimages.com/asr/7c2b691c-bb88-4651-a813-0cdc1f1a294e_1.f172bbf7c6cb14d46760f8db1145c58e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,8,G.14,0.09385558,49550263,oz,155BWWUSQDD7,In Stock,309,497,1.91,2017-10-18 17:58:25.889033,True,Personal Care,https://i5.walmartimages.com/asr/7c2b691c-bb88-4651-a813-0cdc1f1a294e_1.f172bbf7c6cb14d46760f8db1145c58e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14,-1,True,dollars,/ip/Old-Spice-AntiPerspirant-Deodorant-Hardest-Working-Collection-Sweat-Defense-Stronger-Swagger-2-6-oz/49550263,27
4.234499931335449,https://i2.walmartimages.com/i/CustRating/4_2.gif,8087818116,https://i5.walmartimages.com/asr/c4c7a7b6-d645-476a-ba0b-83d16eb502c7_1.e6efdc19487ad8ad52b1ff21b671b822.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,1,G.20,0.093844645,48452743,oz,4WC0DSP7H8D1,Limited Stock,452,497,71.0,2017-10-18 17:58:25.889585,True,Personal Care,https://i5.walmartimages.com/asr/c4c7a7b6-d645-476a-ba0b-83d16eb502c7_1.e6efdc19487ad8ad52b1ff21b671b822.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,20,-1,True,cents,/ip/Pantene-Pro-V-Airspray-Strong-Hold-Hair-Spray-7-Oz/48452743,4
