rating,ratingUrl,upc,thumbnailUrl,zone,currencyUnit,section,0,score,WWWItemId,uOM,productId,status,reviewCount,priceInCents,pPU,atime,isWWWItem,name,largeUrl,aisle,storeDeptId,isRealTime,pPUM,walmartCanonicalUrl,quantity
0.0,https://i2.walmartimages.com/i/CustRating/0.gif,81230301057,https://i5.walmartimages.com/asr/2c7269f8-55f1-4474-b750-f6216a46ed51_1.04be12324504ccb2a322f973dd0d9d0c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,K,USD,3,K.28,0.21330024,53057429,,2A60RCRR7ENL,Limited Stock,,5988,,2017-04-24 23:34:03.394775,True,Video Games,https://i5.walmartimages.com/asr/2c7269f8-55f1-4474-b750-f6216a46ed51_1.04be12324504ccb2a322f973dd0d9d0c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,28,-1,True,,/ip/Sniper-Elite-4-PS4/53057429,2
4.4429,https://i2.walmartimages.com/i/CustRating/4_4.gif,2353530008,https://i5.walmartimages.com/asr/d59ea4ec-83e4-43b3-b78f-1e480465bc9c_1.6f1f8d93b8985db85ce2f57d8c6aa5ce.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,F,USD,2,F.23,0.21322489,35671372,,6DU35EDAJJAC,Limited Stock,70,797,,2017-04-24 23:34:03.397142,True,Food,https://i5.walmartimages.com/asr/d59ea4ec-83e4-43b3-b78f-1e480465bc9c_1.6f1f8d93b8985db85ce2f57d8c6aa5ce.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,23,-1,True,,/ip/Natural-Madagascar-Vanilla-Bean-Paste-4-oz/35671372,4
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,8371720313,https://i5.walmartimages.com/asr/2b5280b8-8868-4841-bd70-ac6f19d7b939_1.87daee56bea4ea6fcb09dc546828fd89.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.2131258,54270685,,7557M95DSU69,Limited Stock,1,4988,,2017-04-24 23:34:03.398743,True,Video Games,https://i5.walmartimages.com/asr/2b5280b8-8868-4841-bd70-ac6f19d7b939_1.87daee56bea4ea6fcb09dc546828fd89.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,True,,/ip/Metal-Gear-Solid-V-Definitive-Ex-PS4/54270685,1
4.8571,https://i2.walmartimages.com/i/CustRating/4_9.gif,1700003961,https://i5.walmartimages.com/asr/c339328c-c033-48ef-9f23-33a50ee6368b_1.34ef2147618c182bcdc0e8203b3b0bb4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,2,G.17,0.21293831,35042532,ea,6O7OKX7VLZYG,In Stock,84,488,48.8,2017-04-24 23:34:03.402938,True,Beauty,https://i5.walmartimages.com/asr/c339328c-c033-48ef-9f23-33a50ee6368b_1.34ef2147618c182bcdc0e8203b3b0bb4.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,17,-1,True,cents,/ip/Dial-Gold-Antibacterial-Deodorant-Bar-Soap-4-oz-10-count/35042532,22
4.625,https://i2.walmartimages.com/i/CustRating/4_6.gif,31015885000,https://i5.walmartimages.com/asr/a9271bac-fc78-4796-8cc8-b5d38320a448_1.7ceab62fddb78da2ceb3292742ee8e0a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,2,G.12,0.2129176,12167268,,3FCJE2B93IQC,In Stock,104,524,,2017-04-24 23:34:03.403825,True,Beauty,https://i5.walmartimages.com/asr/a9271bac-fc78-4796-8cc8-b5d38320a448_1.7ceab62fddb78da2ceb3292742ee8e0a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12,-1,True,,/ip/Sensodyne-Pronamel-Gentle-Whitening-Toothpaste-4-oz/12167268,11
3.4769,https://i2.walmartimages.com/i/CustRating/3_5.gif,7007462481,https://i5.walmartimages.com/asr/05eb72bf-1ec1-4cfd-9d4a-4fb87a101a89_1.025c1beca76c29faeb0a4f41d3c5821c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,5,G.2,0.21281222,25461648,fl oz,3P5SVQ17EPXD,Limited Stock,130,697,17.4,2017-04-24 23:34:03.404990,True,Health,https://i5.walmartimages.com/asr/05eb72bf-1ec1-4cfd-9d4a-4fb87a101a89_1.025c1beca76c29faeb0a4f41d3c5821c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,2,-1,True,cents,/ip/Ensure-Clear-Mixed-Fruit-Nutritional-Drink-10-fl-oz-4-count/25461648,5
4.7742,https://i2.walmartimages.com/i/CustRating/4_8.gif,1111140453,https://i5.walmartimages.com/asr/2765b924-3fe2-4218-b129-53ba79651bfc_1.175eee98a93acbaa2e080f8b5ceb0425.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,1,G.17,0.21267922,38260430,oz,64PWHWWZ5MZK,In Stock,93,1088,27.2,2017-04-24 23:34:03.405851,True,Beauty,https://i5.walmartimages.com/asr/2765b924-3fe2-4218-b129-53ba79651bfc_1.175eee98a93acbaa2e080f8b5ceb0425.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,17,-1,True,cents,/ip/Dove-Gentle-Exfoliating-Beauty-Bar-10-count/38260430,10
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,66224891870,https://i5.walmartimages.com/asr/c3b1c743-b01e-4783-a559-2952c64ad7ea_1.545284413bad7e14872a14e9dca79fad.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.2126712,52386310,,1D6LEY8H9OD6,Limited Stock,1,3982,,2017-04-24 23:34:03.407369,True,Video Games,https://i5.walmartimages.com/asr/c3b1c743-b01e-4783-a559-2952c64ad7ea_1.545284413bad7e14872a14e9dca79fad.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,True,,/ip/Dragon-Quest-Builders-PS4/52386310,2
4.6739,https://i2.walmartimages.com/i/CustRating/4_7.gif,1600027536,https://i5.walmartimages.com/asr/d27817d8-8175-4631-bdb6-223275080050_1.bebdab3004f2e74168e59576467de6a1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,5,A.15,0.21265876,10311415,oz,4ITVXRGEGYCL,In Stock,46,374,23.4,2017-04-24 23:34:03.408648,True,Food,https://i5.walmartimages.com/asr/d27817d8-8175-4631-bdb6-223275080050_1.bebdab3004f2e74168e59576467de6a1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15,-1,True,cents,/ip/General-Mills-Basic-4-Cereal-16-oz/10311415,6
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,66224891636,https://i5.walmartimages.com/asr/e67f72c6-c07a-4cac-9552-f371b164e81a_1.ea0aed19ef3d009c67a78285f4ba5dbe.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,K,USD,4,K.28,0.21253091,44665434,,5L6XVF002W94,Limited Stock,1,2983,,2017-04-24 23:34:03.411404,True,Video Games,https://i5.walmartimages.com/asr/e67f72c6-c07a-4cac-9552-f371b164e81a_1.ea0aed19ef3d009c67a78285f4ba5dbe.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,28,-1,True,,/ip/Deus-Ex-Mankind-Divided-PS4/44665434,4
4.1776,https://i2.walmartimages.com/i/CustRating/4_2.gif,7830005873,https://i5.walmartimages.com/asr/ce7b82aa-be87-46d9-b12f-c9a487040e41_1.a3f1af436ccd224e4817b209fe08e3af.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,E,USD,8,E.6,0.2124313,27281126,ea,5LN96CNG40G7,Limited Stock,1903,1218,4.06,2017-04-24 23:34:03.414832,True,Baby,https://i5.walmartimages.com/asr/ce7b82aa-be87-46d9-b12f-c9a487040e41_1.a3f1af436ccd224e4817b209fe08e3af.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,6,-1,True,dollars,/ip/Playtex-VentAire-Advanced-6-oz-Wide-Baby-Bottles-Set-of-3-BPA-Free/27281126,5
4.3455,https://i2.walmartimages.com/i/CustRating/4_3.gif,341776169300,https://i5.walmartimages.com/asr/37b9c5ee-7b3f-40dd-887c-b97da138e8fc_1.ab832f3da535faf333d79ff272e9f1c1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.21237163,45079151,,1O5857JOSM7S,Availability Unknown,55,,,2017-04-24 23:34:03.416467,True,Baby,https://i5.walmartimages.com/asr/37b9c5ee-7b3f-40dd-887c-b97da138e8fc_1.ab832f3da535faf333d79ff272e9f1c1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,,,/ip/VTech-Write-Learn-Creative-Center/45079151,-1
3.4737,https://i2.walmartimages.com/i/CustRating/3_5.gif,6905582419,https://i5.walmartimages.com/asr/e18631fa-4c6d-4941-9390-2dcd88e49090_1.970bab13405380942522f66c13950617.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,6,G.12,0.21231078,42386903,ea,7GOQGH23PJBB,In Stock,19,2997,7.49,2017-04-24 23:34:03.417457,True,Beauty,https://i5.walmartimages.com/asr/e18631fa-4c6d-4941-9390-2dcd88e49090_1.970bab13405380942522f66c13950617.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12,-1,True,dollars,/ip/Oral-B-Professional-Precision-Clean-Replacement-Brush-Heads-4-count/42386903,7
4.175,https://i2.walmartimages.com/i/CustRating/4_2.gif,3710054215,https://i5.walmartimages.com/asr/228585bf-bb9c-4c2b-92ba-0a45bca040d0_1.05577275628337b77c597ae2cb2f14d9.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,3,A.8,0.21229798,22210519,oz,5KOUU89D095X,Limited Stock,40,278,4.6,2017-04-24 23:34:03.418396,True,Food,https://i5.walmartimages.com/asr/228585bf-bb9c-4c2b-92ba-0a45bca040d0_1.05577275628337b77c597ae2cb2f14d9.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8,-1,True,cents,/ip/Libby-s-Sweet-Peas-15-oz-4ct/22210519,5
0.0,https://i2.walmartimages.com/i/CustRating/0.gif,82342085856,https://i5.walmartimages.com/asr/a488c220-de95-4155-b557-b749a66bdc6b_1.0a6110b41ea36f9f9b6d54fdd186b930.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,L,USD,5,L.11,0.21211334,21961798,,3R3Y66E662PU,In Stock,,388,,2017-04-24 23:34:03.419954,True,Home Improvement,https://i5.walmartimages.com/asr/a488c220-de95-4155-b557-b749a66bdc6b_1.0a6110b41ea36f9f9b6d54fdd186b930.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,11,-1,True,,/ip/Ultra-Steel-4-Piece-4-Spring-Clamp-Set/21961798,8
4.8889,https://i2.walmartimages.com/i/CustRating/4_9.gif,7965604968,https://i5.walmartimages.com/asr/d0366398-0d63-49d4-99fe-8dc973c64dc8_1.7a71595c1d83b17b5de4922fede07da0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,21,A.13,0.21210839,15724127,fl oz,69Y7FDFF1OSD,In Stock,9,894,2.23,2017-04-24 23:34:03.421081,True,Beauty,https://i5.walmartimages.com/asr/d0366398-0d63-49d4-99fe-8dc973c64dc8_1.7a71595c1d83b17b5de4922fede07da0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13,-1,True,dollars,/ip/Banana-Boat-Sport-Performance-Sunscreen-Lotion-SPF-100-4-oz/15724127,23
0.0,https://i2.walmartimages.com/i/CustRating/0.gif,2600006001,https://i5.walmartimages.com/asr/47724281-8812-49bf-83db-1ea0a9e53f5d_1.ed3c2870868ca605632108dbd65080b5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,K,USD,7,K.30,0.21206865,20704181,fl oz,1MBA2DY2VDSB,In Stock,,247,61.8,2017-04-24 23:34:03.422812,True,Party & Occasions,https://i5.walmartimages.com/asr/47724281-8812-49bf-83db-1ea0a9e53f5d_1.ed3c2870868ca605632108dbd65080b5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,30,-1,True,cents,/ip/Elmer-s-Craft-Bond-Quick-Dry-Glue-4-oz/20704181,6
3.85,https://i2.walmartimages.com/i/CustRating/3_9.gif,64328106904,https://i5.walmartimages.com/asr/2538a014-f689-4e31-b018-001ee2a33943_1.7ad64bc6e6d251e69c0fb2f3c9c1ff67.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,3,G.6,0.21205436,10324995,ea,1US594NLWQG5,Out of Stock,20,1997,4.99,2017-04-24 23:34:03.423767,True,Health,https://i5.walmartimages.com/asr/2538a014-f689-4e31-b018-001ee2a33943_1.7ad64bc6e6d251e69c0fb2f3c9c1ff67.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,6,-1,True,dollars,/ip/First-Check-Home-Drug-Test-1ct/10324995,0
4.7419,https://i2.walmartimages.com/i/CustRating/4_7.gif,1480000209,https://i5.walmartimages.com/asr/571c734d-3b2b-4fad-8627-c18d591484fb_1.750cae101fe6fc06c52332f1d4837848.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,18,A.12,0.21199265,40711131,oz,3VYC71AE7SA9,Limited Stock,62,578,8.0,2017-04-24 23:34:03.424691,True,Food,https://i5.walmartimages.com/asr/571c734d-3b2b-4fad-8627-c18d591484fb_1.750cae101fe6fc06c52332f1d4837848.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12,-1,True,cents,/ip/Mott-s-Original-Applesauce-18-count-72-oz/40711131,3
3.5882,https://i2.walmartimages.com/i/CustRating/3_6.gif,3000004030,https://i5.walmartimages.com/asr/dcaab71d-d998-4d4c-a983-5bdeef241b11_1.171e51c0e027e4084ef2c077f8310951.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,4,A.14,0.2600667,10312473,oz,4GQBGA9EOOBQ,Limited Stock,17,248,20.7,2017-04-24 23:34:04.047952,True,Food,https://i5.walmartimages.com/asr/dcaab71d-d998-4d4c-a983-5bdeef241b11_1.171e51c0e027e4084ef2c077f8310951.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14,-1,True,cents,/ip/Quaker-Country-Bacon-Instant-Grits-12-oz/10312473,5
3.7919,https://i2.walmartimages.com/i/CustRating/3_8.gif,60933281801,https://i5.walmartimages.com/asr/892a0e88-eb37-4536-b84a-4f09e7c7474b_1.7b37380aa6d55da008366e82dc24fca3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.2600554,24520213,,2LUOI1Y49N9M,Limited Stock,221,150,,2017-04-24 23:34:04.048771,True,Beauty,https://i5.walmartimages.com/asr/892a0e88-eb37-4536-b84a-4f09e7c7474b_1.7b37380aa6d55da008366e82dc24fca3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,True,,/ip/e.l.f.-Cosmetics-Waterproof-Lengthening-Volumizing-Mascara-Black-0.24-oz/24520213,1
4.75,https://i2.walmartimages.com/i/CustRating/4_8.gif,4000050600,https://i5.walmartimages.com/asr/b09a5dde-0464-48b5-8b05-3868c3cc546e_1.5fd3c548c42f75b7c4f07f3de30d9ef6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,J,USD,2,J.1,0.25988132,50861021,oz,6YNW1VQU9K82,In Stock,4,998,28.4,2017-04-24 23:34:04.050542,True,Food,https://i5.walmartimages.com/asr/b09a5dde-0464-48b5-8b05-3868c3cc546e_1.5fd3c548c42f75b7c4f07f3de30d9ef6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,1,-1,True,cents,/ip/Snickers-Fun-Size-Candy-Bar-Variety-Mix-35.09-oz/50861021,11
3.2306,https://i2.walmartimages.com/i/CustRating/3_2.gif,9729802266,https://i5.walmartimages.com/asr/2a882081-f49a-49e8-866c-30e7cad5e752_1.43f39a409ec3ecaf3afee67cc00aeb0c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.25963962,21675588,,30C5NGYIH206,In Stock,607,4988,,2017-04-24 23:34:04.051198,True,Home,https://i5.walmartimages.com/asr/2a882081-f49a-49e8-866c-30e7cad5e752_1.43f39a409ec3ecaf3afee67cc00aeb0c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,True,,/ip/As-Seen-on-TV-My-Pillow/21675588,8
4.6818,https://i2.walmartimages.com/i/CustRating/4_7.gif,30521030495,https://i5.walmartimages.com/asr/46735533-dbba-4a17-afe1-4bad354141c9_1.e9fb711cfc745dba778165c84f8a325e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,4,G.29,0.25961384,33057970,oz,7D2L2C44SV9K,In Stock,44,167,95.4,2017-04-24 23:34:04.051803,True,Beauty,https://i5.walmartimages.com/asr/46735533-dbba-4a17-afe1-4bad354141c9_1.e9fb711cfc745dba778165c84f8a325e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,29,-1,True,cents,/ip/Vaseline-Cocoa-Butter-Petroleum-Jelly-1.75-oz/33057970,14
4.4706,https://i2.walmartimages.com/i/CustRating/4_5.gif,2400016314,https://i5.walmartimages.com/asr/3f4f79f5-cd0a-40c8-89f5-799cf6bfcc69_1.337e533d304b180c27d277c61695683d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,3,A.8,0.2595538,10295222,oz,3M1OV3LYVR1K,In Stock,17,98,6.8,2017-04-24 23:34:04.052422,True,Food,https://i5.walmartimages.com/asr/3f4f79f5-cd0a-40c8-89f5-799cf6bfcc69_1.337e533d304b180c27d277c61695683d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8,-1,True,cents,/ip/Del-Monte-Sauerkraut-14.25-oz/10295222,19
4.6667,https://i2.walmartimages.com/i/CustRating/4_7.gif,5114123449,https://i5.walmartimages.com/asr/6b84eb4f-e592-40ce-bb9c-93ac1700c69c_1.bb4575739f2de9b0b952de55a739925d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,13,A.20,0.25952515,13281605,ea,5W1L5EJA11VN,Limited Stock,27,338,1.13,2017-04-24 23:34:04.053004,True,Household Essentials,https://i5.walmartimages.com/asr/6b84eb4f-e592-40ce-bb9c-93ac1700c69c_1.bb4575739f2de9b0b952de55a739925d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,20,-1,True,dollars,/ip/O-Cel-O-Utility-Sponges-3-Pk/13281605,2
0.0,https://i2.walmartimages.com/i/CustRating/0.gif,8059600932,https://i5.walmartimages.com/asr/7b1a761a-249d-4bc1-9a4d-0b874f5562be_1.0624b4a72d33cf7656f6385c74536e43.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,L,USD,4,L.10,0.25914997,14299602,,39VU6MMHSE3P,Limited Stock,,274,,2017-04-24 23:34:04.053785,True,Home Improvement,https://i5.walmartimages.com/asr/7b1a761a-249d-4bc1-9a4d-0b874f5562be_1.0624b4a72d33cf7656f6385c74536e43.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,10,-1,True,,/ip/Dremel-Aluminum-Oxide-Grinding-Stone-932/14299602,5
3.9167,https://i2.walmartimages.com/i/CustRating/3_9.gif,7112196370,https://i5.walmartimages.com/asr/e7b31924-d228-419d-baf2-86747a292837_1.d3064015b34b627c1933bb6db5c97147.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,Y,USD,3,Y.3,0.2587648,43002066,oz,12DMRNSQZXDI,In Stock,12,1394,8.2,2017-04-24 23:34:04.054414,True,Patio & Garden,https://i5.walmartimages.com/asr/e7b31924-d228-419d-baf2-86747a292837_1.d3064015b34b627c1933bb6db5c97147.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,3,-1,True,cents,/ip/Spectracide-HG-96370-Weed-and-Grass-Killer-AccuShot-Power-Spray-1.33-Gallon-1-Pack-Multi-Colored/43002066,9
4.4068,https://i2.walmartimages.com/i/CustRating/4_4.gif,5074362460,https://i5.walmartimages.com/asr/46e02630-7e77-4edd-818d-724035f53e98_1.d811a481e979a0a891c88cd018a72deb.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,F,USD,7,F.9,0.25875533,22394128,,6X86HXHGOS9Y,In Stock,440,3497,,2017-04-24 23:34:04.055031,True,Toys,https://i5.walmartimages.com/asr/46e02630-7e77-4edd-818d-724035f53e98_1.d811a481e979a0a891c88cd018a72deb.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,9,-1,True,,/ip/Little-Tikes-First-Slide/22394128,8
4.0461,https://i2.walmartimages.com/i/CustRating/4.gif,1601711816,https://i5.walmartimages.com/asr/3bfeaa54-c270-4b1a-a95a-1ab6f04dceea_1.556bc7eaf2b19053dfce36865a182070.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,H,USD,6,H.24,0.2587085,52636896,,1H2GIKY4MN0D,Limited Stock,803,,,2017-04-24 23:34:04.055579,True,Home,https://i5.walmartimages.com/asr/3bfeaa54-c270-4b1a-a95a-1ab6f04dceea_1.556bc7eaf2b19053dfce36865a182070.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,24,-1,True,,/ip/Tramontina-PrimaWare-18-Piece-Nonstick-Cookware-Set/52636896,3
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,61565034011,https://i5.walmartimages.com/asr/64d11134-a3ef-4173-9368-831e45184f16_1.f0904ca349b2ee60ac34c79cd7a3a40f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,J,USD,4,J.16,0.25865144,22053871,oz,203ICOYE1GEZ,Limited Stock,18,498,68.2,2017-04-24 23:34:04.056165,True,Pets,https://i5.walmartimages.com/asr/64d11134-a3ef-4173-9368-831e45184f16_1.f0904ca349b2ee60ac34c79cd7a3a40f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,16,-1,True,cents,/ip/Dingo-Wag-n-Wraps-Chicken-Basted-Chicken-Rawhide-Dog-Chews-2-count-9-oz-Dogs/22053871,5
4.4167,https://i2.walmartimages.com/i/CustRating/4_4.gif,88530634377,https://i5.walmartimages.com/asr/3a72a020-7b84-4ca4-866f-3371bd69adfb_1.bdfce196436fdc838e845b0166f27e35.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,E,USD,2,E.16,0.25863796,44906504,,57P5N1UYOA15,In Stock,12,,,2017-04-24 23:34:04.056756,True,Clothing,https://i5.walmartimages.com/asr/3a72a020-7b84-4ca4-866f-3371bd69adfb_1.bdfce196436fdc838e845b0166f27e35.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,16,-1,True,,/ip/Fruit-of-the-Loom-Girls-100-Cotton-Bikini-Panty-9-pack/44906504,6
4.1,https://i2.walmartimages.com/i/CustRating/4_1.gif,7112196014,https://i5.walmartimages.com/asr/0719188f-aaa8-4c10-82f8-0032980046dd_1.d6b1fdcedad47b41db7f567525159ac3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,USD,,,0.2585988,16877805,fl oz,210CY8PN9I4P,Limited Stock,10,250,62.5,2017-04-24 23:34:04.057308,True,Patio & Garden,https://i5.walmartimages.com/asr/0719188f-aaa8-4c10-82f8-0032980046dd_1.d6b1fdcedad47b41db7f567525159ac3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,-1,True,cents,/ip/Cutter-Lemon-Eucalyptus-Pump-Spray/16877805,1
5.0,https://i2.walmartimages.com/i/CustRating/5.gif,2520000102,https://i5.walmartimages.com/asr/b278ba3e-8d1b-4f72-8a86-7b0e3c4ae5c0_1.7e345d2d2fd57ba81adad4b9fc9fbe50.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,12,A.8,0.25855708,10295037,oz,5FMNN7WFDJ9E,Limited Stock,5,248,12.4,2017-04-24 23:34:04.058288,True,Food,https://i5.walmartimages.com/asr/b278ba3e-8d1b-4f72-8a86-7b0e3c4ae5c0_1.7e345d2d2fd57ba81adad4b9fc9fbe50.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8,-1,True,cents,/ip/Hurst-s-Pinto-Ham-Beans-20-oz/10295037,5
4.0769,https://i2.walmartimages.com/i/CustRating/4_1.gif,7417024836,https://i5.walmartimages.com/asr/064dcfc2-854a-4886-b0ef-7129cc820076_1.74c163f3c0794ce4ea9ba3ca634c7302.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,G,USD,3,G.26,0.25842795,10322381,,5GYQMN2GMLJ9,Limited Stock,13,297,,2017-04-24 23:34:04.059286,True,Beauty,https://i5.walmartimages.com/asr/064dcfc2-854a-4886-b0ef-7129cc820076_1.74c163f3c0794ce4ea9ba3ca634c7302.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,26,-1,True,,/ip/Sally-Hansen-Advanced-Hard-As-Nails-Strengthening-Topcoat-0.45-fl-oz/10322381,2
0.0,https://i2.walmartimages.com/i/CustRating/0.gif,7874243241,https://i5.walmartimages.com/asr/61bbed8f-6ed3-4a70-9f1e-98c199ef05c2_1.a1cacb4f375e5b544f22f98026443869.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,A,USD,4,A.10,0.25806385,10315178,oz,236165X4G0O9,In Stock,,184,7.1,2017-04-24 23:34:04.061217,True,Great Value Family Size Cream of Mushroom Condensed Soup 26 Oz Can,https://i5.walmartimages.com/asr/61bbed8f-6ed3-4a70-9f1e-98c199ef05c2_1.a1cacb4f375e5b544f22f98026443869.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,10,-1,True,cents,/ip/Great-Value-Cream-Of-Mushroom-Condensed-Soup-26-Oz/10315178,32
4.6491,https://i2.walmartimages.com/i/CustRating/4_6.gif,7910052039,https://i5.walmartimages.com/asr/6d57e37b-31e8-44cf-a62b-6b7e4f0c6d92_1.9f7a7507e4cf4fe8b50675b7008ab7d0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,J,USD,6,J.22,0.25787026,35003020,lb,2BGC0ISQFGUL,Limited Stock,57,1798,64.2,2017-04-24 23:34:04.061974,True,Pets,https://i5.walmartimages.com/asr/6d57e37b-31e8-44cf-a62b-6b7e4f0c6d92_1.9f7a7507e4cf4fe8b50675b7008ab7d0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,22,-1,True,cents,/ip/9Lives-Daily-Essentials-Dry-Cat-Food-28-lb/35003020,2
3.4,https://i2.walmartimages.com/i/CustRating/3_4.gif,1117991693,https://i5.walmartimages.com/asr/46accf0e-8c94-41b2-a1e3-550867125856_2.765078a013d640d69c8a1f2d6c25b794.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,F,USD,5,F.21,0.2578628,28262580,ea,5MWO0S7NA77S,In Stock,5,97,4.0,2017-04-24 23:34:04.062553,True,Party & Occasions,https://i5.walmartimages.com/asr/46accf0e-8c94-41b2-a1e3-550867125856_2.765078a013d640d69c8a1f2d6c25b794.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,21,-1,True,cents,/ip/9-Terrific-Teal-Dinner-Plates-20-Count/28262580,14
4.6923,https://i2.walmartimages.com/i/CustRating/4_7.gif,1280051781,https://i5.walmartimages.com/asr/60b5b4da-1eeb-4f85-8964-f4e8b1158850_1.25fa4aa2043e6e82f5dea003d1e03c0c.png?odnHeight=180&odnWidth=180&odnBg=ffffff,Z,USD,2,Z.26,0.2578394,20512705,ea,6G18UTBJR615,In Stock,26,997,2.49,2017-04-24 23:34:04.063241,True,Office,https://i5.walmartimages.com/asr/60b5b4da-1eeb-4f85-8964-f4e8b1158850_1.25fa4aa2043e6e82f5dea003d1e03c0c.png?odnHeight=180&odnWidth=180&odnBg=ffffff,26,-1,True,dollars,/ip/Rayovac-A1604-4CTF2-Rayovac-Alkaline-Value-Pack-9V-Batteries-4-pack/20512705,28
